price,year,make,model,location,dealer_name,is_dealer,scrape_location,scrape_zip,mileage,high_priced,low_mileage,is_luxury,is_recent
21552.0,2015,Chevrolet,Silverado 1500 LTZ,"Renton, WA (13 mi.)",AutoNation Honda Renton,1,"Seattle, WA",98101,125519.0,0,0,0,0
21968.0,2024,Nissan,Rogue SV,"Bellevue, WA (8 mi.)",BMW of Bellevue,1,"Seattle, WA",98101,40002.0,0,1,0,1
47999.0,2024,Chevrolet,Silverado 1500 LT,"Sumner, WA",Sunset Chevrolet,1,"Seattle, WA",98101,21709.0,1,1,0,1
22491.0,2020,Subaru,Outback Limited,"Sumner, WA (30 mi.)",Rairdon's Honda of Sumner,1,"Seattle, WA",98101,71199.0,0,0,0,1
19977.0,2013,Ford,F-150 Platinum,"Sumner, WA (30 mi.)",Rairdon's Honda of Sumner,1,"Seattle, WA",98101,123273.0,0,0,0,0
34411.0,2024,Subaru,Outback Wilderness,"Renton, WA (13 mi.)",AutoNation Honda Renton,1,"Seattle, WA",98101,19299.0,1,1,0,1
25997.0,2021,Mazda,CX-5 Touring,"Fife, WA (26 mi.)",BMW Northwest,1,"Seattle, WA",98101,27171.0,0,1,0,1
25997.0,2022,MINI,Hardtop Cooper S,"Fife, WA (26 mi.)",BMW Northwest,1,"Seattle, WA",98101,35951.0,0,1,0,1
24988.0,2023,Honda,Accord EX 1.5T,"Kirkland, WA (9 mi.)",Honda of Kirkland,1,"Seattle, WA",98101,16205.0,0,1,0,1
14991.0,2014,Jeep,Grand Cherokee Summit,"Everett, WA (23 mi.)",Chevrolet of Everett,1,"Seattle, WA",98101,110978.0,0,0,0,0
19999.0,2020,Honda,Accord LX 1.5T,"Seattle, WA (2 mi.)",BMW Seattle,1,"Seattle, WA",98101,73782.0,0,0,0,1
110965.0,2024,Porsche,Cayenne E-Hybrid,"Bellevue, WA (8 mi.)",Porsche Bellevue,1,"Seattle, WA",98101,2586.0,1,1,0,1
15992.0,2016,Volvo,XC90 T6 R-Design,"Bellevue, WA (8 mi.)",Mercedes-Benz of Bellevue,1,"Seattle, WA",98101,109367.0,0,0,0,0
16977.0,2020,Volkswagen,Tiguan 2.0T SE 4MOTION,"Burien, WA (10 mi.)",Rairdons Honda of Burien,1,"Seattle, WA",98101,123856.0,0,0,0,1
20675.0,2016,Acura,RDX Advance Package,"Everett, WA (21 mi.)",Kia of Everett,1,"Seattle, WA",98101,74368.0,0,0,1,0
20675.0,2016,Acura,RDX Advance Package,"Everett, WA (21 mi.)",Kia of Everett,1,"Seattle, WA",98101,74368.0,0,0,1,0
44500.0,2025,Hyundai,SANTA FE Limited,"Everett, WA (23 mi.)",Lee Johnson Hyundai of Everett,1,"Seattle, WA",98101,2454.0,1,1,0,1
32999.0,2021,Hyundai,PALISADE Limited,"Everett, WA (23 mi.)",Lee Johnson Hyundai of Everett,1,"Seattle, WA",98101,43793.0,1,1,0,1
47004.0,2020,RAM,2500 Tradesman Crew Cab 4X4 8' Box,"Kirkland, WA (10 mi.)",Hyundai of Kirkland,1,"Seattle, WA",98101,38406.0,1,1,0,1
57020.0,2023,GMC,Sierra 1500 Denali,"Kirkland, WA (10 mi.)",Hyundai of Kirkland,1,"Seattle, WA",98101,23339.0,1,1,0,1
8888.0,2016,Volkswagen,Tiguan SE,"Sumner, WA (30 mi.)",Rairdon's Honda of Sumner,1,"Seattle, WA",98101,128405.0,0,0,0,0
15455.0,2016,Honda,Civic LX,"Renton, WA (13 mi.)",AutoNation Honda Renton,1,"Seattle, WA",98101,80928.0,0,0,0,0
47725.0,2024,BMW,X5 xDrive40i,"Bellevue, WA (8 mi.)",BMW of Bellevue,1,"Seattle, WA",98101,41541.0,1,1,1,1
33997.0,2020,Volvo,XC90 T6 Inscription,"Bellevue, WA (8 mi.)",Audi Bellevue,1,"Seattle, WA",98101,44744.0,1,1,0,1
22888.0,2021,Honda,Civic Sport,"Sumner, WA (30 mi.)",Rairdon's Honda of Sumner,1,"Seattle, WA",98101,50923.0,0,0,0,1
57991.0,2023,Chevrolet,Silverado 1500 LTZ,"Everett, WA (23 mi.)",Chevrolet of Everett,1,"Seattle, WA",98101,7009.0,1,1,0,1
26600.0,2022,Dodge,Challenger GT,"Kirkland, WA (11 mi.)",Rairdon's Chrysler Dodge Jeep RAM of Kirkland,1,"Seattle, WA",98101,47461.0,0,1,0,1
23777.0,2018,Volvo,XC90 T6 Momentum,"Seattle, WA (9 mi.)",Seattle Jeep,1,"Seattle, WA",98101,63016.0,0,0,0,0
44988.0,2023,Volvo,XC90 B5 Plus,"Bellevue, WA (7 mi.)",AutoNation Ford Bellevue,1,"Seattle, WA",98101,17703.0,1,1,0,1
20494.0,2020,Jeep,Grand Cherokee Laredo,"Seattle, WA (9 mi.)",Seattle Jeep,1,"Seattle, WA",98101,40545.0,0,1,0,1
33416.0,2023,Kia,Sorento S,"Everett, WA (21 mi.)",Kia of Everett,1,"Seattle, WA",98101,19708.0,1,1,0,1
47999.0,2024,Chevrolet,Silverado 1500 LT,"Sumner, WA (29 mi.)",Sunset Chevrolet,1,"Seattle, WA",98101,21709.0,1,1,0,1
9900.0,2014,Subaru,Forester 2.5i Touring,"Kirkland, WA (11 mi.)",Rairdon's Chrysler Dodge Jeep RAM of Kirkland,1,"Seattle, WA",98101,157230.0,0,0,0,0
26999.0,2022,Jaguar,F-PACE S P250 AWD Automatic,"Seattle, WA (2 mi.)",BMW Seattle,1,"Seattle, WA",98101,61192.0,0,0,0,1
16992.0,2015,Subaru,Forester 2.5i Premium,"Bellevue, WA (8 mi.)",Mercedes-Benz of Bellevue,1,"Seattle, WA",98101,52968.0,0,0,0,0
47997.0,2021,Dodge,Charger Scat Pack,"Fife, WA (26 mi.)",BMW Northwest,1,"Seattle, WA",98101,20157.0,1,1,0,1
34997.0,2022,Volkswagen,Atlas 3.6L SEL,"Fife, WA (26 mi.)",BMW Northwest,1,"Seattle, WA",98101,31464.0,1,1,0,1
35000.0,2024,Hyundai,PALISADE SEL,"Kirkland, WA (11 mi.)",Rairdon's Chrysler Dodge Jeep RAM of Kirkland,1,"Seattle, WA",98101,43511.0,1,1,0,1
29405.0,2020,Kia,Telluride SX,"Everett, WA (21 mi.)",Kia of Everett,1,"Seattle, WA",98101,87060.0,0,0,0,1
18550.0,2017,MINI,Countryman Cooper S ALL4,"Seattle, WA (9 mi.)",Seattle Jeep,1,"Seattle, WA",98101,52160.0,0,0,0,0
27888.0,2024,Honda,Accord EX 1.5T,"Burien, WA (10 mi.)",Rairdons Honda of Burien,1,"Seattle, WA",98101,4430.0,0,1,0,1
69999.0,2025,Volvo,XC90 B6 Ultra,"Seattle, WA (2 mi.)",BMW Seattle,1,"Seattle, WA",98101,1472.0,1,1,0,1
8499.0,2012,Audi,Q5 2.0T Premium Plus,"Portland, OR (5 mi.)",Mercedes-Benz of Beaverton,1,"Portland, OR",97201,104729.0,0,0,1,0
21988.0,2021,Toyota,Camry LE,"Wilsonville, OR (14 mi.)",Tonkin Wilsonville Nissan,1,"Portland, OR",97201,60137.0,0,0,0,1
66995.0,2025,Audi,Q7 55 Premium Plus,"Beaverton, OR (7 mi.)",Audi Beaverton,1,"Portland, OR",97201,5138.0,1,1,1,1
38981.0,2024,Toyota,Tacoma SR5,"Wilsonville, OR (14 mi.)",Wilsonville Toyota,1,"Portland, OR",97201,9101.0,1,1,0,1
77444.0,2019,Bentley,Bentayga V8,"Portland, OR (5 mi.)",Mercedes-Benz of Beaverton,1,"Portland, OR",97201,42998.0,1,1,0,0
76810.0,2025,Volvo,XC90 B6 Ultra,"Beaverton, OR (7 mi.)",Herzog-Meier Volkswagen Volvo Mazda,1,"Portland, OR",97201,3872.0,1,1,0,1
40977.0,2025,RAM,1500 Big Horn/Lone Star,"Milwaukie, OR (8 mi.)",McLoughlin Chevrolet,1,"Portland, OR",97201,13635.0,1,1,0,1
39997.0,2018,Ford,Mustang GT,"Gladstone, OR (10 mi.)",Tonkin Gladstone Hyundai,1,"Portland, OR",97201,13389.0,1,1,0,0
38999.0,2023,Audi,Q5 45 S line Premium Plus,"Wilsonville, OR (14 mi.)",Audi Wilsonville,1,"Portland, OR",97201,16354.0,1,1,1,1
49995.0,2023,Dodge,Challenger R/T Scat Pack,"Gresham, OR (13 mi.)",Gresham Chrysler Dodge Jeep Ram,1,"Portland, OR",97201,2209.0,1,1,0,1
27283.0,2018,Tesla,Model 3 Long Range,"Gladstone, OR (10 mi.)",Tonkin Gladstone Hyundai,1,"Portland, OR",97201,63119.0,0,0,0,0
13730.0,2015,BMW,X5 xDrive50i,"Tigard, OR (5 mi.)",BMW of Tigard,1,"Portland, OR",97201,141274.0,0,0,1,0
26469.0,2024,Honda,Civic Sport,"Portland, OR (8 mi.)",Ron Tonkin Honda,1,"Portland, OR",97201,11103.0,0,1,0,1
23999.0,2022,Mitsubishi,Outlander SEL,"Gladstone, OR (10 mi.)",Ron Tonkin Kia,1,"Portland, OR",97201,40016.0,0,1,0,1
16999.0,2016,Acura,MDX 3.5L AcuraWatch Plus Package,"Wilsonville, OR (14 mi.)",Audi Wilsonville,1,"Portland, OR",97201,92502.0,0,0,1,0
21479.0,2023,Nissan,Rogue SV,"Hillsboro, OR (15 mi.)",Dick's Hillsboro Honda,1,"Portland, OR",97201,29809.0,0,1,0,1
23979.0,2019,Mazda,CX-5 Grand Touring Reserve,"Portland, OR (8 mi.)",Ron Tonkin Honda,1,"Portland, OR",97201,53031.0,0,0,0,0
33000.0,2025,Nissan,Rogue Rock Creek,"Wilsonville, OR (14 mi.)",Tonkin Wilsonville Nissan,1,"Portland, OR",97201,2764.0,1,1,0,1
43649.0,2022,Genesis,GV80 3.5T Prestige Signature,"Portland, OR (8 mi.)",Ron Tonkin Honda,1,"Portland, OR",97201,54548.0,1,0,0,1
26988.0,2022,Volkswagen,Tiguan 2.0T SE R-Line Black,"Beaverton, OR (7 mi.)",Herzog-Meier Volkswagen Volvo Mazda,1,"Portland, OR",97201,24163.0,0,1,0,1
19979.0,2019,Honda,Accord LX,"Portland, OR (8 mi.)",Ron Tonkin Honda,1,"Portland, OR",97201,81834.0,0,0,0,0
33843.0,2023,Subaru,Outback Wilderness,"Gladstone, OR (10 mi.)",Tonkin Gladstone Hyundai,1,"Portland, OR",97201,20598.0,1,1,0,1
31981.0,2024,Subaru,Outback Premium,"Wilsonville, OR (15 mi.)",Wilsonville Subaru,1,"Portland, OR",97201,10981.0,1,1,0,1
29981.0,2023,Subaru,Forester Wilderness,"Wilsonville, OR (15 mi.)",Wilsonville Subaru,1,"Portland, OR",97201,37253.0,1,1,0,1
21893.0,2015,Ford,F-150 XLT,"Gresham, OR (13 mi.)",Gresham Chrysler Dodge Jeep Ram,1,"Portland, OR",97201,125060.0,0,0,0,0
26999.0,2020,Kia,Telluride S,"Gladstone, OR (10 mi.)",Ron Tonkin Kia,1,"Portland, OR",97201,65409.0,0,0,0,1
22800.0,2018,Audi,Q5 2.0T Tech Premium,"Beaverton, OR (7 mi.)",Audi Beaverton,1,"Portland, OR",97201,66914.0,0,0,1,0
23799.0,2022,Volkswagen,Tiguan 2.0T SE,"Gladstone, OR (10 mi.)",Ron Tonkin Kia,1,"Portland, OR",97201,41124.0,0,1,0,1
24990.0,2017,Chevrolet,Silverado 1500 LT,"Hillsboro, OR (15 mi.)",Dick's Hillsboro Honda,1,"Portland, OR",97201,82428.0,0,0,0,0
36481.0,2024,Subaru,Outback Touring XT,"Wilsonville, OR (15 mi.)",Wilsonville Subaru,1,"Portland, OR",97201,6244.0,1,1,0,1
34383.0,2023,Jeep,Grand Cherokee Altitude,"Portland, OR (5 mi.)",Mercedes-Benz of Beaverton,1,"Portland, OR",97201,19255.0,1,1,0,1
46995.0,2024,BMW,X3 xDrive30i,"Tigard, OR (5 mi.)",BMW of Tigard,1,"Portland, OR",97201,6546.0,1,1,1,1
99888.0,2024,Mercedes-Benz,S-Class S 500 4MATIC,"Portland, OR (5 mi.)",Mercedes-Benz of Beaverton,1,"Portland, OR",97201,3600.0,1,1,1,1
44994.0,2023,Kia,Telluride SX Prestige X-Line,"Wilsonville, OR (14 mi.)",Tonkin Wilsonville Nissan,1,"Portland, OR",97201,24344.0,1,1,0,1
61000.0,2022,GMC,Yukon 4WD AT4,"Wilsonville, OR (14 mi.)",Tonkin Wilsonville Nissan,1,"Portland, OR",97201,52811.0,1,0,0,1
45469.0,2022,GMC,Sierra 1500 AT4,"Portland, OR (8 mi.)",Ron Tonkin Honda,1,"Portland, OR",97201,47312.0,1,1,0,1
21981.0,2020,Honda,Accord EX-L,"Wilsonville, OR (15 mi.)",Wilsonville Subaru,1,"Portland, OR",97201,76862.0,0,0,0,1
137234.0,2025,Chevrolet,Corvette Z06,"Portland, OR (5 mi.)",Mercedes-Benz of Beaverton,1,"Portland, OR",97201,1407.0,1,1,0,1
39998.0,2019,RAM,1500 Longhorn,"Gladstone, OR (10 mi.)",Tonkin Gladstone Hyundai,1,"Portland, OR",97201,42425.0,1,1,0,0
40440.0,2021,Toyota,Tacoma TRD Off Road,"Beaverton, OR (7 mi.)",Audi Beaverton,1,"Portland, OR",97201,69976.0,1,0,0,1
16840.0,2014,Ford,F-150 Limited,"Gladstone, OR (10 mi.)",Tonkin Gladstone Hyundai,1,"Portland, OR",97201,141744.0,0,0,0,0
34981.0,2024,Subaru,Forester Touring,"Wilsonville, OR (14 mi.)",Wilsonville Toyota,1,"Portland, OR",97201,8673.0,1,1,0,1
11990.0,2016,Kia,Sorento LX,"Hillsboro, OR (15 mi.)",Dick's Hillsboro Honda,1,"Portland, OR",97201,100086.0,0,0,0,0
26481.0,2022,Honda,Civic Sport Touring,"Wilsonville, OR (14 mi.)",Wilsonville Toyota,1,"Portland, OR",97201,40186.0,0,1,0,1
23000.0,2023,Hyundai,SANTA FE SEL 2.4,"Wilsonville, OR (14 mi.)",Tonkin Wilsonville Nissan,1,"Portland, OR",97201,53551.0,0,0,0,1
14990.0,2015,Subaru,Forester 2.5i Premium,"Hillsboro, OR (15 mi.)",Dick's Hillsboro Honda,1,"Portland, OR",97201,82902.0,0,0,0,0
32893.0,2022,Audi,Q5 40 Premium Plus,"Gresham, OR (13 mi.)",Gresham Chrysler Dodge Jeep Ram,1,"Portland, OR",97201,27187.0,1,1,1,1
20981.0,2019,Nissan,Altima 2.5 SL,"Wilsonville, OR (15 mi.)",Wilsonville Subaru,1,"Portland, OR",97201,18340.0,0,1,0,0
11888.0,2012,Honda,Civic LX,"Portland, OR (5 mi.)",Mercedes-Benz of Beaverton,1,"Portland, OR",97201,81605.0,0,0,0,0
28993.0,2021,Jeep,Grand Cherokee Limited X,"Gresham, OR (13 mi.)",Gresham Chrysler Dodge Jeep Ram,1,"Portland, OR",97201,50541.0,0,0,0,1
24495.0,2019,Volvo,XC90 T6 Momentum,"Beaverton, OR (7 mi.)",Audi Beaverton,1,"Portland, OR",97201,80862.0,0,0,0,0
24430.0,2022,Honda,Accord Sport 1.5T,"Tigard, OR (5 mi.)",BMW of Tigard,1,"Portland, OR",97201,49402.0,0,1,0,1
55792.0,2022,Acura,MDX Type S,"Portland, OR (8 mi.)",Courtesy Ford - Portland,1,"Portland, OR",97201,19188.0,1,1,1,1
26725.0,2021,Honda,Accord Sport SE,"Hillsboro, OR (15 mi.)",Dick's Hillsboro Honda,1,"Portland, OR",97201,15377.0,0,1,0,1
38585.0,2023,Jeep,Grand Cherokee Overland,"Tigard, OR (5 mi.)",BMW of Tigard,1,"Portland, OR",97201,26690.0,1,1,0,1
59495.0,2024,BMW,X5 xDrive40i,"Beaverton, OR (7 mi.)",Audi Beaverton,1,"Portland, OR",97201,23277.0,1,1,1,1
22994.0,2021,Hyundai,SANTA FE SEL 2.4,"Portland, OR (8 mi.)",Courtesy Ford - Portland,1,"Portland, OR",97201,47966.0,0,1,0,1
34995.0,2023,Subaru,Outback Touring XT,"Beaverton, OR (7 mi.)",Audi Beaverton,1,"Portland, OR",97201,16570.0,1,1,0,1
34844.0,2022,Lexus,ES 350 Base,"Portland, OR (5 mi.)",Mercedes-Benz of Beaverton,1,"Portland, OR",97201,22266.0,1,1,1,1
64000.0,2023,Cadillac,Escalade Premium Luxury,"Wilsonville, OR (14 mi.)",Tonkin Wilsonville Nissan,1,"Portland, OR",97201,65399.0,1,0,0,1
30132.0,2021,Hyundai,PALISADE Calligraphy,"Gladstone, OR (10 mi.)",Ron Tonkin Kia,1,"Portland, OR",97201,66246.0,1,0,0,1
30132.0,2021,Hyundai,PALISADE Calligraphy,"Gladstone, OR (10 mi.)",Ron Tonkin Kia,1,"Portland, OR",97201,66246.0,1,0,0,1
28469.0,2023,Dodge,Challenger GT,"Portland, OR (8 mi.)",Ron Tonkin Honda,1,"Portland, OR",97201,41193.0,0,1,0,1
31481.0,2024,Toyota,Camry XLE,"Wilsonville, OR (14 mi.)",Wilsonville Toyota,1,"Portland, OR",97201,10257.0,1,1,0,1
31281.0,2022,Subaru,Forester Touring,"Wilsonville, OR (15 mi.)",Wilsonville Subaru,1,"Portland, OR",97201,31828.0,1,1,0,1
32812.0,2018,GMC,Sierra 1500 SLT,"Portland, OR (8 mi.)",Courtesy Ford - Portland,1,"Portland, OR",97201,74867.0,1,0,0,0
17599.0,2018,Honda,Accord Sport,"Wilsonville, OR (14 mi.)",Audi Wilsonville,1,"Portland, OR",97201,99117.0,0,0,0,0
39423.0,2021,Toyota,Tacoma TRD Off Road,"Portland, OR (8 mi.)",Courtesy Ford - Portland,1,"Portland, OR",97201,37250.0,1,1,0,1
9988.0,2015,Hyundai,SANTA FE Limited,"Beaverton, OR (7 mi.)",Herzog-Meier Volkswagen Volvo Mazda,1,"Portland, OR",97201,136291.0,0,0,0,0
17986.0,2020,Ford,F-150 XLT,"Gladstone, OR (10 mi.)",Ron Tonkin Kia,1,"Portland, OR",97201,148041.0,0,0,0,1
45493.0,2019,Cadillac,Escalade Premium Luxury,"Gresham, OR (13 mi.)",Gresham Chrysler Dodge Jeep Ram,1,"Portland, OR",97201,50155.0,1,0,0,0
25988.0,2019,Volkswagen,Atlas 3.6 V6 SE R-Line,"Beaverton, OR (7 mi.)",Herzog-Meier Volkswagen Volvo Mazda,1,"Portland, OR",97201,32115.0,0,1,0,0
40977.0,2025,RAM,1500 Big Horn/Lone Star,"Milwaukie, OR (8 mi.)",McLoughlin Chevrolet,1,"Portland, OR",97201,17002.0,1,1,0,1
33888.0,2025,Mazda,Mazda3 Premium Plus,"Beaverton, OR (7 mi.)",Herzog-Meier Volkswagen Volvo Mazda,1,"Portland, OR",97201,1281.0,1,1,0,1
14979.0,2015,Subaru,Forester 2.5i Premium,"Portland, OR (8 mi.)",Ron Tonkin Honda,1,"Portland, OR",97201,88639.0,0,0,0,0
42981.0,2022,RAM,1500 Laramie,"Wilsonville, OR (14 mi.)",Wilsonville Toyota,1,"Portland, OR",97201,12417.0,1,1,0,1
28493.0,2024,Subaru,Outback Onyx Edition,"Portland, OR (1 mi.)",Mercedes-Benz of Portland,1,"Portland, OR",97201,23343.0,0,1,0,1
26492.0,2024,Honda,Civic Sport,"San Diego, CA",Kearny Mesa Kia,1,"San Diego, CA",92101,10627.0,0,1,0,1
29994.0,2019,RAM,1500 Big Horn,"San Diego, CA",Kearny Mesa Kia,1,"San Diego, CA",92101,60939.0,1,0,0,0
24995.0,2021,Hyundai,PALISADE SEL,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,67877.0,0,0,0,1
53670.0,2024,BMW,X3 sDrive30i,"Carlsbad, CA (23 mi.)",BMW of Carlsbad,1,"San Diego, CA",92101,8739.0,1,1,1,1
26987.0,2023,Subaru,Outback Premium,"Carlsbad, CA (30 mi.)",AutoNation Subaru Carlsbad,1,"San Diego, CA",92101,28512.0,0,1,0,1
54810.0,2025,Audi,Q7 45 Premium Plus,"San Diego, CA (13 mi.)",Audi San Diego,1,"San Diego, CA",92101,11161.0,1,1,1,1
29995.0,2018,Toyota,Tacoma SR5,"Escondido, CA (29 mi.)",Toyota of Escondido,1,"San Diego, CA",92101,44728.0,1,1,0,0
31900.0,2021,INFINITI,QX80 Luxe,"El Cajon, CA (13 mi.)",Auto City,1,"San Diego, CA",92101,65357.0,1,0,0,1
57400.0,2024,BMW,X5 sDrive40i,"Carlsbad, CA (23 mi.)",BMW of Carlsbad,1,"San Diego, CA",92101,11518.0,1,1,1,1
33900.0,2021,Chevrolet,Silverado 1500 LT,"El Cajon, CA (13 mi.)",Summit Subaru of El Cajon,1,"San Diego, CA",92101,53138.0,1,0,0,1
37491.0,2024,Chevrolet,Silverado 1500 Custom,"Escondido, CA (28 mi.)",Aaron Ford of Escondido,1,"San Diego, CA",92101,24400.0,1,1,0,1
23995.0,2019,Dodge,Challenger SXT,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,50674.0,0,0,0,0
25698.0,2022,Honda,Accord Sport SE 1.5T,"Poway, CA (18 mi.)",Poway Honda,1,"San Diego, CA",92101,35677.0,0,1,0,1
26995.0,2024,Honda,Civic Touring,"Escondido, CA (28 mi.)",Quality Chevrolet,1,"San Diego, CA",92101,21412.0,0,1,0,1
26499.0,2024,Volkswagen,Tiguan 2.0T SE,"Poway, CA (18 mi.)",Poway Honda,1,"San Diego, CA",92101,5897.0,0,1,0,1
28991.0,2023,Kia,Sorento S,"San Diego, CA",Kearny Mesa Kia,1,"San Diego, CA",92101,16602.0,0,1,0,1
21252.0,2023,Nissan,Altima 2.5 SR,"San Diego, CA",Kearny Mesa Kia,1,"San Diego, CA",92101,24322.0,0,1,0,1
26695.0,2022,Nissan,Rogue Platinum,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,41219.0,0,1,0,1
19895.0,2015,Dodge,Challenger SXT,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,51531.0,0,0,0,0
42990.0,2021,Chevrolet,Silverado 1500 LT,"La Mesa, CA (10 mi.)",Carl Burger's Dodge Chrysler Jeep RAM,1,"San Diego, CA",92101,40369.0,1,1,0,1
10972.0,2013,Honda,Civic LX,"Carlsbad, CA (23 mi.)",BMW of Carlsbad,1,"San Diego, CA",92101,103016.0,0,0,0,0
41995.0,2023,Toyota,Tacoma TRD Off Road,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,46014.0,1,1,0,1
34999.0,2023,Lexus,ES 350 Base,"Carlsbad, CA (23 mi.)",BMW of Carlsbad,1,"San Diego, CA",92101,37517.0,1,1,1,1
34500.0,2022,Toyota,Tacoma TRD Sport,"El Cajon, CA (13 mi.)",Auto City,1,"San Diego, CA",92101,35608.0,1,1,0,1
42995.0,2023,GMC,Sierra 1500 SLE,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,41752.0,1,1,0,1
27795.0,2022,Alfa,Romeo Giulia Ti,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,16887.0,0,1,0,1
27995.0,2024,Honda,Civic Sport,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,15227.0,0,1,0,1
7287.0,2011,Toyota,Camry LE,"Poway, CA (18 mi.)",Poway Honda,1,"San Diego, CA",92101,135050.0,0,0,0,0
58990.0,2024,RAM,2500 Tradesman Crew Cab 4x4 6'4' Box,"La Mesa, CA (10 mi.)",Carl Burger's Dodge Chrysler Jeep RAM,1,"San Diego, CA",92101,618.0,1,1,0,1
34995.0,2020,RAM,1500 Big Horn,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,30967.0,1,1,0,1
36990.0,2024,Jeep,Grand Cherokee Altitude,"La Mesa, CA (10 mi.)",Carl Burger's Dodge Chrysler Jeep RAM,1,"San Diego, CA",92101,16772.0,1,1,0,1
33990.0,2024,Subaru,Outback Touring XT,"La Mesa, CA (10 mi.)",Carl Burger's Dodge Chrysler Jeep RAM,1,"San Diego, CA",92101,3817.0,1,1,0,1
24995.0,2017,Chevrolet,Silverado 1500 LT,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,119930.0,0,0,0,0
25900.0,2022,Toyota,Camry SE,"El Cajon, CA (13 mi.)",Auto City,1,"San Diego, CA",92101,23005.0,0,1,0,1
25281.0,2020,Volkswagen,Atlas 2.0T SE w/Technology,"San Diego, CA",Kearny Mesa Kia,1,"San Diego, CA",92101,34829.0,0,1,0,1
25631.0,2023,Tesla,Model 3 Base,"San Diego, CA",Kearny Mesa Kia,1,"San Diego, CA",92101,30094.0,0,1,0,1
25995.0,2019,Mercedes-Benz,E-Class E 300,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,48987.0,0,1,1,0
20495.0,2017,Cadillac,XT5 Premium Luxury,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,59397.0,0,0,0,0
34993.0,2024,Toyota,Tacoma SR5,"Escondido, CA (28 mi.)",Aaron Ford of Escondido,1,"San Diego, CA",92101,28180.0,1,1,0,1
28999.0,2020,Ford,F-150 XLT,"Carlsbad, CA (23 mi.)",BMW of Carlsbad,1,"San Diego, CA",92101,75203.0,0,0,0,1
28995.0,2016,Ford,Mustang GT,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,33661.0,0,1,0,0
35700.0,2023,Ford,F-150 XLT,"El Cajon, CA (13 mi.)",Summit Subaru of El Cajon,1,"San Diego, CA",92101,42633.0,1,1,0,1
26777.0,2023,Subaru,Outback Onyx Edition XT,"El Cajon, CA (13 mi.)",Summit Subaru of El Cajon,1,"San Diego, CA",92101,60932.0,0,0,0,1
27995.0,2023,Dodge,Charger SXT,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,10977.0,0,1,0,1
14500.0,2014,Lexus,RX 350,"Carlsbad, CA (23 mi.)",BMW of Carlsbad,1,"San Diego, CA",92101,155790.0,0,0,1,0
41377.0,2022,Ford,F-150 XLT,"Escondido, CA (28 mi.)",Aaron Ford of Escondido,1,"San Diego, CA",92101,20749.0,1,1,0,1
23795.0,2020,Tesla,Model 3 Standard Range Plus,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,42427.0,0,1,0,1
24743.0,2021,Jeep,Grand Cherokee Laredo,"Escondido, CA (28 mi.)",Aaron Ford of Escondido,1,"San Diego, CA",92101,54322.0,0,0,0,1
16777.0,2019,Kia,Sorento L,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,81947.0,0,0,0,0
36999.0,2022,Volvo,XC90 T6 Momentum 7 Passenger,"Carlsbad, CA (23 mi.)",BMW of Carlsbad,1,"San Diego, CA",92101,41281.0,1,1,0,1
19795.0,2022,MINI,Countryman Cooper,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,74577.0,0,0,0,1
12491.0,2015,Honda,Accord LX,"San Diego, CA",Kearny Mesa Kia,1,"San Diego, CA",92101,118174.0,0,0,0,0
21991.0,2021,Volkswagen,Tiguan 2.0T SE,"San Diego, CA",Kearny Mesa Kia,1,"San Diego, CA",92101,40693.0,0,1,0,1
23995.0,2021,Mazda,CX-5 Grand Touring,"National City, CA (6 mi.)",National City Auto Center,1,"San Diego, CA",92101,40523.0,0,1,0,1
21500.0,2018,Honda,Accord Sport,"Carlsbad, CA (23 mi.)",BMW of Carlsbad,1,"San Diego, CA",92101,72748.0,0,0,0,0
22644.0,2019,Honda,Accord Sport,"Carlsbad, CA (30 mi.)",AutoNation Subaru Carlsbad,1,"San Diego, CA",92101,40862.0,0,1,0,0
24710.0,2023,Mazda,CX-5 2.5 S Premium,"Carlsbad, CA (30 mi.)",AutoNation Subaru Carlsbad,1,"San Diego, CA",92101,38603.0,0,1,0,1
25427.0,2021,Honda,Accord Sport 1.5T,"Escondido, CA (29 mi.)",Toyota of Escondido,1,"San Diego, CA",92101,37379.0,0,1,0,1
